image_relative_path,severity_label,source_domain,municipality,province,barangay,latitude,longitude,incident_type,description,weather,review_status,suggested_split,merge_stage
import_staging/accident_images_analysis_dataset/serious/1848.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1849.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1850.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1851.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/1852.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/1853.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/1854.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1855.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1856.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1857.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1858.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1859.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1860.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1861.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1862.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1863.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1864.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1865.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1866.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/1867.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/1868.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1869.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1870.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/1871.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1872.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1873.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/1874.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/1875.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1876.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1877.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/1878.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1879.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/1880.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1881.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1882.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/1883.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1884.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/1885.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/1886.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/1887.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/1888.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/1889.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/1890.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/1891.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
