image_relative_path,severity_label,source_domain,municipality,province,barangay,latitude,longitude,incident_type,description,weather,review_status
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0171_92c961e318.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident living room or indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0173_f4abf0e148.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident living room or indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0181_15f0abd3ab.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident living room or indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0183_3efb5eaae7.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident living room or indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0185_b7c473b44d.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident living room or indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0187_e3d7b8fbc0.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident living room or indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0189_b3a76e58d9.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident living room or indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0191_efb4f9aee4.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident living room or indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0193_0dc4e6d79b.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0201_1189223f17.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0203_26fdbb33a0.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0205_44aa023d03.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0207_e1eafdb8d6.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0209_e131ab1b99.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0211_67ab5f232a.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0213_184411740d.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0221_33607eab76.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0223_47e817f6a0.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident indoor room image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0225_98fa41d454.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident document or paper image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0227_293efff12a.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident document or paper image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0229_1d67d3a091.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident document or paper image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0231_f622b46f3c.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident document or paper image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0233_04648edfa5.jpg,unrelated,public_non_incident_reference,,,,,,non_incident_reference,Public Wikimedia Commons non-incident document or paper image used as an unrelated dummy-photo negative example for photo relevance rejection training.,n/a,relevance_negative_wikimedia_2026_05_13
